function,rows,columns,str_len,repeat,times
apply_str_lower,3,1,16,1000,0.00022642099065706134
apply_str_lower,3,1,16,1000,0.00022461498156189919
apply_str_lower,3,1,16,1000,0.0002151789958588779
apply_str_lower,3,1,16,1000,0.00021417398238554597
apply_str_lower,3,1,16,1000,0.00021211299463175237
apply_str_lower,3,1,16,1000,0.00021343101980164647
apply_str_lower,3,1,16,1000,0.00023896299535408616
apply_str_lower,3,1,16,1000,0.0002441509859636426
apply_str_lower,3,1,16,1000,0.00024315100745297968
apply_str_lower,3,1,16,1000,0.00024205801310017705
apply_str_lower,3,1,16,1000,0.00024179299362003803
apply_str_lower,3,1,16,1000,0.00024215600569732487
apply_str_lower,3,1,16,1000,0.0002600539883133024
apply_str_lower,3,1,16,1000,0.00024567899527028203
apply_str_lower,3,1,16,1000,0.0002427930012345314
apply_str_lower,3,1,16,1000,0.00022585599799640477
apply_str_lower,3,1,16,1000,0.0002267529780510813
apply_str_lower,3,1,16,1000,0.00022601700038649142
apply_str_lower,3,1,16,1000,0.00022979400819167495
apply_str_lower,3,1,16,1000,0.00023037500795908272
apply_str_lower,3,1,16,1000,0.00023044401314109564
apply_str_lower,3,1,16,1000,0.0002254389983136207
apply_str_lower,3,1,16,1000,0.00022840299061499536
apply_str_lower,3,1,16,1000,0.0002261569898109883
apply_str_lower,3,1,16,1000,0.00022511801216751337
apply_str_lower,3,1,16,1000,0.00022606999846175313
apply_str_lower,3,1,16,1000,0.00022841000463813543
apply_str_lower,3,1,16,1000,0.00022935098968446255
apply_str_lower,3,1,16,1000,0.0002297719765920192
apply_str_lower,3,1,16,1000,0.0002506200107745826
apply_str_lower,3,1,16,1000,0.0002465189900249243
apply_str_lower,3,1,16,1000,0.00024024100275710225
apply_str_lower,3,1,16,1000,0.00024250999558717012
apply_str_lower,3,1,16,1000,0.00023699700250290334
apply_str_lower,3,1,16,1000,0.0002270219847559929
apply_str_lower,3,1,16,1000,0.0002265739894937724
apply_str_lower,3,1,16,1000,0.00022684101713821292
apply_str_lower,3,1,16,1000,0.00021271200967021286
apply_str_lower,3,1,16,1000,0.0002155180263798684
apply_str_lower,3,1,16,1000,0.00021522800670936704
apply_str_lower,3,1,16,1000,0.00021347601432353258
apply_str_lower,3,1,16,1000,0.0002140789874829352
apply_str_lower,3,1,16,1000,0.00021320697851479053
apply_str_lower,3,1,16,1000,0.00021063798340037465
apply_str_lower,3,1,16,1000,0.0002128040068782866
apply_str_lower,3,1,16,1000,0.00021532701794058084
apply_str_lower,3,1,16,1000,0.00022088197874836624
apply_str_lower,3,1,16,1000,0.0002172719978261739
apply_str_lower,3,1,16,1000,0.00021835201187059283
apply_str_lower,3,1,16,1000,0.00021371999173425138
apply_str_lower,3,1,16,1000,0.00021204800577834249
apply_str_lower,3,1,16,1000,0.00021267199190333486
apply_str_lower,3,1,16,1000,0.00023868001881055534
apply_str_lower,3,1,16,1000,0.0002776159963104874
apply_str_lower,3,1,16,1000,0.00027976001729257405
apply_str_lower,3,1,16,1000,0.0002715709852054715
apply_str_lower,3,1,16,1000,0.0002404449915047735
apply_str_lower,3,1,16,1000,0.00024306701379828155
apply_str_lower,3,1,16,1000,0.00023991300258785486
apply_str_lower,3,1,16,1000,0.00024138001026585698
apply_str_lower,3,1,16,1000,0.0002407449937891215
apply_str_lower,3,1,16,1000,0.0002138660056516528
apply_str_lower,3,1,16,1000,0.00021400698460638523
apply_str_lower,3,1,16,1000,0.00022154601174406707
apply_str_lower,3,1,16,1000,0.00021418801043182611
apply_str_lower,3,1,16,1000,0.00022848800290375948
apply_str_lower,3,1,16,1000,0.0003152230056002736
apply_str_lower,3,1,16,1000,0.0002648940135259181
apply_str_lower,3,1,16,1000,0.00025741601712070405
apply_str_lower,3,1,16,1000,0.00023711900576017797
apply_str_lower,3,1,16,1000,0.00021459499839693308
apply_str_lower,3,1,16,1000,0.0002155539987143129
apply_str_lower,3,1,16,1000,0.0002161070005968213
apply_str_lower,3,1,16,1000,0.00020347200916148722
apply_str_lower,3,1,16,1000,0.0002027910086326301
apply_str_lower,3,1,16,1000,0.00020317899179644883
apply_str_lower,3,1,16,1000,0.00020076899090781808
apply_str_lower,3,1,16,1000,0.00020132999634370208
apply_str_lower,3,1,16,1000,0.0002056070079561323
apply_str_lower,3,1,16,1000,0.00020244900952093303
apply_str_lower,3,1,16,1000,0.00022356098634190857
apply_str_lower,3,1,16,1000,0.0002641019818838686
apply_str_lower,3,1,16,1000,0.0002627589856274426
apply_str_lower,3,1,16,1000,0.00025741499848663807
apply_str_lower,3,1,16,1000,0.00026020800578407943
apply_str_lower,3,1,16,1000,0.00022543600061908364
apply_str_lower,3,1,16,1000,0.00022903797798790038
apply_str_lower,3,1,16,1000,0.00023015198530629277
apply_str_lower,3,1,16,1000,0.000228974997298792
apply_str_lower,3,1,16,1000,0.00021829199977219105
apply_str_lower,3,1,16,1000,0.00021399700199253857
applymap_lambda_lower,3,1,16,1000,0.0008821090159472078
applymap_lambda_lower,3,1,16,1000,0.0006690180161967874
applymap_lambda_lower,3,1,16,1000,0.0006070260133128613
applymap_lambda_lower,3,1,16,1000,0.0005106859898660332
applymap_lambda_lower,3,1,16,1000,0.0005358560010790825
applymap_lambda_lower,3,1,16,1000,0.0005589470092672855
applymap_lambda_lower,3,1,16,1000,0.00045929799671284854
applymap_lambda_lower,3,1,16,1000,0.0004764420154970139
applymap_lambda_lower,3,1,16,1000,0.0004786950012203306
applymap_lambda_lower,3,1,16,1000,0.0005158220010343939
applymap_lambda_lower,3,1,16,1000,0.0004676129901781678
applymap_lambda_lower,3,1,16,1000,0.0004409960238263011
applymap_lambda_lower,3,1,16,1000,0.0004283459857106209
applymap_lambda_lower,3,1,16,1000,0.0004411269910633564
applymap_lambda_lower,3,1,16,1000,0.000417374016251415
applymap_lambda_lower,3,1,16,1000,0.00041312299435958266
applymap_lambda_lower,3,1,16,1000,0.00043609499698504806
applymap_lambda_lower,3,1,16,1000,0.00043655099580064416
applymap_lambda_lower,3,1,16,1000,0.0005110040074214339
applymap_lambda_lower,3,1,16,1000,0.00047524902038276196
applymap_lambda_lower,3,1,16,1000,0.00043402001028880477
applymap_lambda_lower,3,1,16,1000,0.00045647198567166924
applymap_lambda_lower,3,1,16,1000,0.0004672819923143834
applymap_lambda_lower,3,1,16,1000,0.00044543499825522304
applymap_lambda_lower,3,1,16,1000,0.00048611898091621697
applymap_lambda_lower,3,1,16,1000,0.0004793170082848519
applymap_lambda_lower,3,1,16,1000,0.0004798019945155829
applymap_lambda_lower,3,1,16,1000,0.00048778901691548526
applymap_lambda_lower,3,1,16,1000,0.0005029430030845106
applymap_lambda_lower,3,1,16,1000,0.0004635459918063134
applymap_lambda_lower,3,1,16,1000,0.0004538829962257296
applymap_lambda_lower,3,1,16,1000,0.0004756450070999563
applymap_lambda_lower,3,1,16,1000,0.0005020970129407942
applymap_lambda_lower,3,1,16,1000,0.0005693779967259616
applymap_lambda_lower,3,1,16,1000,0.0005027769948355854
applymap_lambda_lower,3,1,16,1000,0.00045556400436908007
applymap_lambda_lower,3,1,16,1000,0.00044137498480267823
applymap_lambda_lower,3,1,16,1000,0.00043334500514902174
applymap_lambda_lower,3,1,16,1000,0.00041268201312050223
applymap_lambda_lower,3,1,16,1000,0.00041389898979105055
applymap_lambda_lower,3,1,16,1000,0.0004083809908479452
applymap_lambda_lower,3,1,16,1000,0.00043174202437512577
applymap_lambda_lower,3,1,16,1000,0.00044905400136485696
applymap_lambda_lower,3,1,16,1000,0.00046808301704004407
applymap_lambda_lower,3,1,16,1000,0.00044001100468449295
applymap_lambda_lower,3,1,16,1000,0.0004390590183902532
applymap_lambda_lower,3,1,16,1000,0.00044358501327224076
applymap_lambda_lower,3,1,16,1000,0.0004222349962219596
applymap_lambda_lower,3,1,16,1000,0.00040289899334311485
applymap_lambda_lower,3,1,16,1000,0.0004623419954441488
applymap_lambda_lower,3,1,16,1000,0.0005038180097471923
applymap_lambda_lower,3,1,16,1000,0.00045854999916628003
applymap_lambda_lower,3,1,16,1000,0.00046642200322821736
applymap_lambda_lower,3,1,16,1000,0.0004837260057684034
applymap_lambda_lower,3,1,16,1000,0.0004262209986336529
applymap_lambda_lower,3,1,16,1000,0.0004256470128893852
applymap_lambda_lower,3,1,16,1000,0.0005331389838829637
applymap_lambda_lower,3,1,16,1000,0.0005818830104544759
applymap_lambda_lower,3,1,16,1000,0.0005676750151906163
applymap_lambda_lower,3,1,16,1000,0.0005295049923006445
applymap_lambda_lower,3,1,16,1000,0.00048516300739720464
applymap_lambda_lower,3,1,16,1000,0.00045531700015999377
applymap_lambda_lower,3,1,16,1000,0.00044984801206737757
applymap_lambda_lower,3,1,16,1000,0.0004622529959306121
applymap_lambda_lower,3,1,16,1000,0.0004730420187115669
applymap_lambda_lower,3,1,16,1000,0.0004045759851578623
applymap_lambda_lower,3,1,16,1000,0.00040660201921127737
applymap_lambda_lower,3,1,16,1000,0.0004352700198069215
applymap_lambda_lower,3,1,16,1000,0.0004194590146653354
applymap_lambda_lower,3,1,16,1000,0.0004609930037986487
applymap_lambda_lower,3,1,16,1000,0.00045746000250801444
applymap_lambda_lower,3,1,16,1000,0.0004486020188778639
applymap_lambda_lower,3,1,16,1000,0.0004367619985714555
applymap_lambda_lower,3,1,16,1000,0.00041758199222385883
applymap_lambda_lower,3,1,16,1000,0.0004461450153030455
applymap_lambda_lower,3,1,16,1000,0.0004496379988268018
applymap_lambda_lower,3,1,16,1000,0.00048591598169878125
applymap_lambda_lower,3,1,16,1000,0.0005496699886862189
applymap_lambda_lower,3,1,16,1000,0.0005879480158910155
applymap_lambda_lower,3,1,16,1000,0.0005264150095172226
applymap_lambda_lower,3,1,16,1000,0.00046198299969546497
applymap_lambda_lower,3,1,16,1000,0.0004751219821628183
applymap_lambda_lower,3,1,16,1000,0.0004711539950221777
applymap_lambda_lower,3,1,16,1000,0.00041844797669909894
applymap_lambda_lower,3,1,16,1000,0.0004646769957616925
applymap_lambda_lower,3,1,16,1000,0.0004588940064422786
applymap_lambda_lower,3,1,16,1000,0.0004525840049609542
applymap_lambda_lower,3,1,16,1000,0.0004376809811219573
applymap_lambda_lower,3,1,16,1000,0.00046399899292737246
applymap_lambda_lower,3,1,16,1000,0.0004733380046673119
applymap_lambda_lower,3,1,16,1000,0.00044049302232451737
applymap_lambda_lower,3,1,16,1000,0.0004462839860934764
applymap_lambda_lower,3,1,16,1000,0.0004907050170004368
applymap_lambda_lower,3,1,16,1000,0.000479060981888324
applymap_lambda_lower,3,1,16,1000,0.000452979002147913
applymap_lambda_lower,3,1,16,1000,0.00042389502050355077
applymap_lambda_lower,3,1,16,1000,0.0004306220216676593
applymap_lambda_lower,3,1,16,1000,0.0004348109941929579
applymap_lambda_lower,3,1,16,1000,0.0004125240084249526
applymap_lambda_lower,3,1,16,1000,0.00045059400144964457
applymap_lambda_lower,3,1,16,1000,0.0004396940057631582
applymap_lambda_lower,3,1,16,1000,0.000493527011713013
applymap_lambda_lower,3,1,16,1000,0.0005056509980931878
applymap_lambda_lower,3,1,16,1000,0.0004969099827576429
applymap_lambda_lower,3,1,16,1000,0.0005310479900799692
applymap_lambda_lower,3,1,16,1000,0.0005383850075304508
applymap_lambda_lower,3,1,16,1000,0.0004841269983444363
applymap_lambda_lower,3,1,16,1000,0.0004862509958911687
applymap_lambda_lower,3,1,16,1000,0.0004633920034393668
applymap_lambda_lower,3,1,16,1000,0.0004581589892040938
applymap_lambda_lower,3,1,16,1000,0.00043848497443832457
applymap_lambda_lower,3,1,16,1000,0.00041878301999531686
applymap_lambda_lower,3,1,16,1000,0.00041405600495636463
applymap_lambda_lower,3,1,16,1000,0.00043973198626190424
applymap_lambda_lower,3,1,16,1000,0.0004556860076263547
applymap_lambda_lower,3,1,16,1000,0.00043193099554628134
applymap_lambda_lower,3,1,16,1000,0.0004140390083193779
applymap_lambda_lower,3,1,16,1000,0.0004105500120203942
applymap_lambda_lower,3,1,16,1000,0.0004312490054871887
applymap_lambda_lower,3,1,16,1000,0.00046872199163772166
applymap_lambda_lower,3,1,16,1000,0.0005115210078656673
applymap_lambda_lower,3,1,16,1000,0.0004859879845753312
applymap_lambda_lower,3,1,16,1000,0.00048027001321315765
applymap_lambda_lower,3,1,16,1000,0.00047777200234122574
applymap_lambda_lower,3,1,16,1000,0.0004350400122348219
applymap_lambda_lower,3,1,16,1000,0.0004232129722367972
applymap_lambda_lower,3,1,16,1000,0.00041987199801951647
applymap_lambda_lower,3,1,16,1000,0.0004092899907846004
applymap_lambda_lower,3,1,16,1000,0.0004425609949976206
applymap_lambda_lower,3,1,16,1000,0.0004448289982974529
applymap_lambda_lower,3,1,16,1000,0.0004378239973448217
applymap_lambda_lower,3,1,16,1000,0.000414459005696699
applymap_lambda_lower,3,1,16,1000,0.00041905100806616247
applymap_lambda_lower,3,1,16,1000,0.0004193350032437593
applymap_lambda_lower,3,1,16,1000,0.00045843201223760843
applymap_lambda_lower,3,1,16,1000,0.0004708089982159436
applymap_lambda_lower,3,1,16,1000,0.000564100977499038
applymap_lambda_lower,3,1,16,1000,0.0005254469870124012
applymap_lambda_lower,3,1,16,1000,0.0004869020194746554
applymap_lambda_lower,3,1,16,1000,0.00046496500726789236
applymap_lambda_lower,3,1,16,1000,0.00042969099013134837
applymap_lambda_lower,3,1,16,1000,0.0004152179753873497
applymap_lambda_lower,3,1,16,1000,0.00042674000724218786
applymap_lambda_lower,3,1,16,1000,0.0004405009967740625
applymap_lambda_lower,3,1,16,1000,0.00041637299000285566
applymap_lambda_lower,3,1,16,1000,0.0004350669914856553
applymap_lambda_lower,3,1,16,1000,0.0004763750184793025
applymap_lambda_lower,3,1,16,1000,0.00045976799447089434
applymap_lambda_lower,3,1,16,1000,0.00045501100248657167
applymap_lambda_lower,3,1,16,1000,0.00047770299715921283
applymap_lambda_lower,3,1,16,1000,0.00048414801131002605
applymap_lambda_lower,3,1,16,1000,0.0004917019978165627
applymap_lambda_lower,3,1,16,1000,0.0004333940159995109
applymap_lambda_lower,3,1,16,1000,0.0004409280081745237
applymap_lambda_lower,3,1,16,1000,0.0004456380265764892
applymap_lambda_lower,3,1,16,1000,0.0004203719727229327
applymap_lambda_lower,3,1,16,1000,0.0004239990084897727
applymap_lambda_lower,3,1,16,1000,0.0004239909758325666
applymap_lambda_lower,3,1,16,1000,0.00042767898412421346
applymap_lambda_lower,3,1,16,1000,0.00047470000572502613
applymap_lambda_lower,3,1,16,1000,0.0005714349972549826
applymap_lambda_lower,3,1,16,1000,0.0005311680142767727
applymap_lambda_lower,3,1,16,1000,0.0005216290010139346
applymap_lambda_lower,3,1,16,1000,0.00047876499593257904
applymap_lambda_lower,3,1,16,1000,0.0005211020179558545
applymap_lambda_lower,3,1,16,1000,0.0005069899780210108
applymap_lambda_lower,3,1,16,1000,0.0005468529998324811
applymap_lambda_lower,3,1,16,1000,0.0005452960031107068
applymap_lambda_lower,3,1,16,1000,0.0005603810132015496
applymap_lambda_lower,3,1,16,1000,0.0005881590186618268
applymap_lambda_lower,3,1,16,1000,0.0005798950151074678
applymap_lambda_lower,3,1,16,1000,0.0009006600012071431
applymap_lambda_lower,3,1,16,1000,0.000662261008983478
applymap_lambda_lower,3,1,16,1000,0.000622770021436736
applymap_lambda_lower,3,1,16,1000,0.0006072759861126542
applymap_lambda_lower,3,1,16,1000,0.0004734410031232983
applymap_lambda_lower,3,1,16,1000,0.0004907750117126852
applymap_lambda_lower,3,1,16,1000,0.0005129810015205294
applymap_lambda_lower,3,1,16,1000,0.0005187299975659698
applymap_lambda_lower,3,1,16,1000,0.000510330981342122
applymap_lambda_lower,3,1,16,1000,0.0005025040009059012
applymap_lambda_lower,3,1,16,1000,0.000499385001603514
applymap_lambda_lower,3,1,16,1000,0.00043412100058048964
applymap_lambda_lower,3,1,16,1000,0.00044781199540011585
applymap_lambda_lower,3,1,16,1000,0.0008783359953667969
applymap_lambda_lower,3,1,16,1000,0.0006625560054089874
applymap_lambda_lower,3,1,16,1000,0.00047973301843740046
applymap_lambda_lower,3,1,16,1000,0.0004626339941751212
applymap_lambda_lower,3,1,16,1000,0.0004609340103343129
applymap_lambda_lower,3,1,16,1000,0.0004160679818596691
applymap_lambda_lower,3,1,16,1000,0.00043375600944273174
applymap_lambda_lower,3,1,16,1000,0.0004568109870888293
applymap_lambda_lower,3,1,16,1000,0.00047058399650268257
applymap_lambda_lower,3,1,16,1000,0.00044360500760376453
applymap_lambda_lower,3,1,16,1000,0.00048713700380176306
applymap_lambda_lower,3,1,16,1000,0.00046802600263617933
applymap_lambda_lower,3,1,16,1000,0.000437509996118024
applymap_lambda_lower,3,1,16,1000,0.0004299939901102334
applymap_lambda_lower,3,1,16,1000,0.00044015998719260097
applymap_lambda_lower,3,1,16,1000,0.00039926101453602314
applymap_lambda_lower,3,1,16,1000,0.0004181860131211579
applymap_lambda_lower,3,1,16,1000,0.00041320998570881784
applymap_lambda_lower,3,1,16,1000,0.00044385698856785893
applymap_lambda_lower,3,1,16,1000,0.0005062519921921194
applymap_lambda_lower,3,1,16,1000,0.00048413401236757636
applymap_lambda_lower,3,1,16,1000,0.0004568129952531308
applymap_lambda_lower,3,1,16,1000,0.00044236998655833304
applymap_lambda_lower,3,1,16,1000,0.00045929200132377446
applymap_lambda_lower,3,1,16,1000,0.0004959979851264507
applymap_lambda_lower,3,1,16,1000,0.0006151339912321419
applymap_lambda_lower,3,1,16,1000,0.0005940689879935235
applymap_lambda_lower,3,1,16,1000,0.0005670099926646799
applymap_lambda_lower,3,1,16,1000,0.0005648139922413975
applymap_lambda_lower,3,1,16,1000,0.0005426669958978891
applymap_lambda_lower,3,1,16,1000,0.0005359729984775186
applymap_lambda_lower,3,1,16,1000,0.0005609430081676692
applymap_lambda_lower,3,1,16,1000,0.0005819939833600074
applymap_lambda_lower,3,1,16,1000,0.0005823630199301988
applymap_lambda_lower,3,1,16,1000,0.000976877985522151
applymap_lambda_lower,3,1,16,1000,0.0007417550077661872
applymap_lambda_lower,3,1,16,1000,0.0007015540031716228
applymap_lambda_lower,3,1,16,1000,0.0006343679851852357
applymap_lambda_lower,3,1,16,1000,0.0005691749975085258
applymap_lambda_lower,3,1,16,1000,0.0005783360102213919
applymap_lambda_lower,3,1,16,1000,0.0005416350031737238
applymap_lambda_lower,3,1,16,1000,0.0005200410087127239
applymap_lambda_lower,3,1,16,1000,0.0005812780000269413
applymap_lambda_lower,3,1,16,1000,0.0005743310030084103
applymap_lambda_lower,3,1,16,1000,0.0005445860151667148
applymap_lambda_lower,3,1,16,1000,0.0008937740058172494
applymap_lambda_lower,3,1,16,1000,0.0006644510140176862
applymap_lambda_lower,3,1,16,1000,0.0006886850169394165
applymap_lambda_lower,3,1,16,1000,0.0005996859981678426
applymap_lambda_lower,3,1,16,1000,0.000542210997082293
applymap_lambda_lower,3,1,16,1000,0.000554386992007494
applymap_lambda_lower,3,1,16,1000,0.0005337659968063235
applymap_lambda_lower,3,1,16,1000,0.0005332780128810555
applymap_lambda_lower,3,1,16,1000,0.0005171529774088413
applymap_lambda_lower,3,1,16,1000,0.0004980239900760353
applymap_lambda_lower,3,1,16,1000,0.0005230459792073816
applymap_lambda_lower,3,1,16,1000,0.0005312320135999471
applymap_lambda_lower,3,1,16,1000,0.0005671760009136051
applymap_lambda_lower,3,1,16,1000,0.0005896970105823129
applymap_lambda_lower,3,1,16,1000,0.0006236670014914125
applymap_lambda_lower,3,1,16,1000,0.0005694759893231094
applymap_lambda_lower,3,1,16,1000,0.0005627359787467867
applymap_lambda_lower,3,1,16,1000,0.0005455299979075789
applymap_lambda_lower,3,1,16,1000,0.0005760030180681497
applymap_lambda_lower,3,1,16,1000,0.0006128390086814761
applymap_lambda_lower,3,1,16,1000,0.0005913929780945182
applymap_lambda_lower,3,1,16,1000,0.0005245849897619337
applymap_lambda_lower,3,1,16,1000,0.00048298301408067346
applymap_lambda_lower,3,1,16,1000,0.00048505901941098273
